H1N1CY122911,0.005300,0.007067,0.215929,0.012367,0.606007,0.005300,0.007067,0.003534,0.007067,0.215929,0.212389,0.005300,0.010601,0.007067,0.007067,0.214159,0.005300,0.007067,0.042403,0.003534,0.003534,0.012367,0.007067,0.012367,0.611307,0.005300,0.600707,0.026502,0.010601,0.010601,0.007067,0.010601,0.003534,0.005300,0.010601,0.008834,0.014134,0.613074,0.598940,0.007067,0.604240,0.609541,0.210619,0.003534,0.010601,0.217699,0.005300,0.611307,0.007067,0.007067,0.003534,0.007067,0.015901,0.616608,0.606007,0.012367,0.005300,0.613074,0.017668,0.597173,0.005300,0.215929,0.606007,0.007067,0.012367,0.217699,0.606007,0.005300,0.005300,0.005300,0.007067,0.005300,0.609541,0.005300,0.210619,0.217699,0.008834,0.005300,0.221239,0.015901,0.003534,0.607774,0.616608,0.609541,0.007067,0.014134,0.005300,0.214159,0.215929,0.606007,0.217699,0.005300,0.008834,0.614841,0.609541,0.614841,0.611307,0.611307,0.609541,0.005300,0.015901,0.005300,0.611307,0.014134,0.214159,0.005300,0.012367,0.005300,0.000000,0.012367,0.602473,0.008834,0.007067,0.606007,0.611307,0.007067,0.007067,0.221239,0.005300,0.014134,0.003534,0.007067,0.609541,0.613074,0.609541,0.215929,0.007067,0.604240,0.007067,0.613074,0.007067,0.007067,0.003534,0.606007,0.014134,0.007067,0.010601,0.010601,0.008834,0.003534,0.611307,0.007067,0.005300,0.008834,0.607774,0.003534,0.609541,0.007067,0.613074,0.005300,0.005300,0.005300,0.611307,0.005300,0.007067,0.010601,0.606007,0.609541,0.609541,0.611307,0.208850,0.604240,0.005300,0.007067,0.007067,0.007067,0.007067,0.014134,0.611307,0.007067,0.005300,0.005300,0.215929,0.604240,0.007067,0.607774,0.012367,0.021201,0.005300,0.378092,0.378092,0.005300,0.010601,0.008834,0.597173,0.012367,0.010601,0.007067,0.008834,0.007067,0.005300,0.613074,0.010601,0.008834,0.212389,0.613074,0.007067,0.003534,0.008834,0.003534
H1N1KC780586,0.010601,0.015901,0.217699,0.019435,0.606007,0.010601,0.015901,0.012367,0.015901,0.217699,0.214159,0.014134,0.019435,0.015901,0.015901,0.215929,0.014134,0.015901,0.047703,0.012367,0.012367,0.021201,0.015901,0.021201,0.611307,0.014134,0.602473,0.031802,0.019435,0.019435,0.012367,0.019435,0.012367,0.014134,0.019435,0.017668,0.022968,0.614841,0.600707,0.015901,0.606007,0.609541,0.214159,0.012367,0.019435,0.219469,0.014134,0.611307,0.015901,0.012367,0.012367,0.015901,0.024735,0.616608,0.613074,0.021201,0.014134,0.613074,0.026502,0.598940,0.014134,0.217699,0.606007,0.015901,0.021201,0.219469,0.606007,0.014134,0.010601,0.014134,0.015901,0.010601,0.611307,0.014134,0.212389,0.219469,0.017668,0.014134,0.221239,0.024735,0.012367,0.614841,0.616608,0.609541,0.017668,0.022968,0.014134,0.215929,0.217699,0.606007,0.219469,0.014134,0.017668,0.614841,0.609541,0.614841,0.611307,0.611307,0.609541,0.014134,0.024735,0.014134,0.611307,0.022968,0.215929,0.014134,0.021201,0.014134,0.012367,0.000000,0.613074,0.017668,0.015901,0.607774,0.613074,0.015901,0.015901,0.223009,0.014134,0.022968,0.012367,0.015901,0.609541,0.613074,0.609541,0.217699,0.015901,0.606007,0.015901,0.613074,0.015901,0.012367,0.012367,0.607774,0.022968,0.015901,0.019435,0.019435,0.014134,0.012367,0.611307,0.012367,0.014134,0.014134,0.607774,0.012367,0.609541,0.015901,0.613074,0.014134,0.014134,0.014134,0.611307,0.015901,0.015901,0.019435,0.613074,0.609541,0.609541,0.611307,0.212389,0.606007,0.010601,0.015901,0.015901,0.012367,0.015901,0.022968,0.611307,0.015901,0.014134,0.014134,0.217699,0.606007,0.015901,0.607774,0.021201,0.026502,0.010601,0.379859,0.379859,0.014134,0.019435,0.017668,0.598940,0.021201,0.019435,0.015901,0.014134,0.012367,0.014134,0.613074,0.017668,0.017668,0.214159,0.613074,0.015901,0.012367,0.010601,0.012367
H3N2CY113621,0.604240,0.600707,0.621239,0.602473,0.070671,0.606007,0.602473,0.604240,0.604240,0.623009,0.623009,0.602473,0.602473,0.604240,0.600707,0.623009,0.602473,0.600707,0.616608,0.602473,0.602473,0.604240,0.602473,0.607774,0.079505,0.602473,0.022968,0.609541,0.602473,0.604240,0.606007,0.602473,0.600707,0.602473,0.604240,0.602473,0.606007,0.091873,0.021201,0.602473,0.049470,0.083039,0.621239,0.600707,0.606007,0.623009,0.600707,0.079505,0.600707,0.604240,0.604240,0.604240,0.604240,0.086572,0.028269,0.606007,0.604240,0.077739,0.618375,0.026502,0.602473,0.621239,0.058304,0.602473,0.606007,0.621239,0.075972,0.604240,0.604240,0.598940,0.602473,0.604240,0.058304,0.604240,0.621239,0.623009,0.600707,0.604240,0.626549,0.607774,0.604240,0.028269,0.090106,0.079505,0.604240,0.606007,0.602473,0.619469,0.621239,0.058304,0.623009,0.602473,0.604240,0.075972,0.088339,0.090106,0.077739,0.086572,0.079505,0.600707,0.606007,0.602473,0.075972,0.611307,0.621239,0.602473,0.604240,0.602473,0.602473,0.613074,0.000000,0.604240,0.602473,0.049470,0.072438,0.604240,0.604240,0.623009,0.602473,0.604240,0.604240,0.604240,0.077739,0.077739,0.079505,0.623009,0.604240,0.030035,0.602473,0.075972,0.604240,0.606007,0.602473,0.084806,0.606007,0.604240,0.606007,0.602473,0.607774,0.602473,0.084806,0.607774,0.602473,0.604240,0.079505,0.602473,0.075972,0.600707,0.091873,0.602473,0.602473,0.604240,0.077739,0.602473,0.602473,0.606007,0.017668,0.081272,0.075972,0.077739,0.623009,0.049470,0.604240,0.606007,0.604240,0.604240,0.602473,0.606007,0.079505,0.604240,0.600707,0.602473,0.621239,0.038869,0.604240,0.079505,0.604240,0.607774,0.602473,0.627208,0.636042,0.602473,0.604240,0.604240,0.031802,0.606007,0.602473,0.604240,0.606007,0.606007,0.604240,0.083039,0.606007,0.604240,0.623009,0.081272,0.602473,0.604240,0.606007,0.602473
H1N1CY098004,0.008834,0.008834,0.217699,0.010601,0.607774,0.010601,0.008834,0.008834,0.008834,0.214159,0.214159,0.010601,0.005300,0.012367,0.012367,0.215929,0.010601,0.012367,0.045936,0.008834,0.008834,0.007067,0.012367,0.017668,0.613074,0.010601,0.602473,0.030035,0.012367,0.015901,0.012367,0.015901,0.008834,0.010601,0.005300,0.014134,0.012367,0.614841,0.600707,0.012367,0.606007,0.611307,0.214159,0.008834,0.015901,0.219469,0.010601,0.613074,0.012367,0.012367,0.008834,0.005300,0.014134,0.618375,0.607774,0.010601,0.007067,0.614841,0.015901,0.598940,0.010601,0.217699,0.607774,0.008834,0.017668,0.219469,0.607774,0.007067,0.010601,0.010601,0.012367,0.010601,0.611307,0.010601,0.212389,0.219469,0.014134,0.010601,0.223009,0.014134,0.008834,0.609541,0.618375,0.611307,0.010601,0.019435,0.010601,0.215929,0.217699,0.607774,0.219469,0.010601,0.014134,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.010601,0.010601,0.010601,0.613074,0.019435,0.215929,0.010601,0.010601,0.007067,0.008834,0.017668,0.604240,0.000000,0.012367,0.607774,0.613074,0.008834,0.012367,0.223009,0.010601,0.012367,0.008834,0.012367,0.611307,0.614841,0.611307,0.217699,0.012367,0.606007,0.008834,0.614841,0.012367,0.008834,0.008834,0.607774,0.012367,0.008834,0.005300,0.012367,0.010601,0.008834,0.613074,0.012367,0.010601,0.010601,0.609541,0.008834,0.611307,0.012367,0.614841,0.010601,0.010601,0.007067,0.613074,0.008834,0.012367,0.008834,0.607774,0.611307,0.611307,0.613074,0.212389,0.606007,0.010601,0.012367,0.010601,0.012367,0.007067,0.012367,0.613074,0.008834,0.010601,0.010601,0.214159,0.606007,0.012367,0.609541,0.010601,0.019435,0.010601,0.379859,0.379859,0.010601,0.005300,0.007067,0.598940,0.010601,0.012367,0.008834,0.014134,0.012367,0.010601,0.614841,0.015901,0.010601,0.214159,0.614841,0.008834,0.008834,0.014134,0.008834
H1N1CY075913,0.008834,0.010601,0.217699,0.015901,0.606007,0.008834,0.010601,0.007067,0.010601,0.217699,0.214159,0.008834,0.014134,0.010601,0.010601,0.215929,0.008834,0.010601,0.045936,0.007067,0.007067,0.015901,0.010601,0.015901,0.611307,0.008834,0.600707,0.028269,0.014134,0.014134,0.010601,0.014134,0.007067,0.008834,0.014134,0.012367,0.017668,0.613074,0.598940,0.010601,0.604240,0.609541,0.214159,0.007067,0.014134,0.219469,0.008834,0.611307,0.010601,0.010601,0.007067,0.010601,0.019435,0.616608,0.606007,0.015901,0.008834,0.613074,0.021201,0.597173,0.008834,0.217699,0.606007,0.010601,0.015901,0.219469,0.606007,0.008834,0.008834,0.008834,0.010601,0.008834,0.609541,0.008834,0.212389,0.219469,0.012367,0.008834,0.223009,0.019435,0.007067,0.607774,0.616608,0.609541,0.012367,0.017668,0.007067,0.215929,0.217699,0.606007,0.219469,0.008834,0.010601,0.614841,0.609541,0.614841,0.611307,0.611307,0.609541,0.008834,0.019435,0.008834,0.611307,0.017668,0.215929,0.008834,0.015901,0.008834,0.007067,0.015901,0.602473,0.012367,0.000000,0.606007,0.611307,0.010601,0.010601,0.223009,0.008834,0.017668,0.007067,0.010601,0.609541,0.613074,0.609541,0.217699,0.010601,0.604240,0.010601,0.613074,0.010601,0.010601,0.007067,0.606007,0.017668,0.010601,0.014134,0.014134,0.012367,0.007067,0.611307,0.010601,0.005300,0.012367,0.607774,0.007067,0.609541,0.010601,0.613074,0.008834,0.008834,0.008834,0.611307,0.010601,0.010601,0.014134,0.606007,0.609541,0.609541,0.611307,0.212389,0.604240,0.008834,0.010601,0.010601,0.010601,0.010601,0.017668,0.611307,0.010601,0.008834,0.005300,0.217699,0.604240,0.010601,0.607774,0.015901,0.024735,0.008834,0.381625,0.381625,0.008834,0.014134,0.012367,0.597173,0.015901,0.014134,0.010601,0.012367,0.010601,0.008834,0.613074,0.014134,0.012367,0.214159,0.613074,0.010601,0.007067,0.012367,0.007067
H3N2CY112353,0.607774,0.604240,0.621239,0.606007,0.095406,0.609541,0.606007,0.607774,0.607774,0.624779,0.623009,0.604240,0.606007,0.607774,0.604240,0.621239,0.606007,0.604240,0.620141,0.606007,0.606007,0.607774,0.606007,0.611307,0.097173,0.606007,0.054770,0.611307,0.604240,0.607774,0.609541,0.606007,0.604240,0.606007,0.607774,0.606007,0.607774,0.107774,0.056537,0.604240,0.083039,0.097173,0.619469,0.604240,0.609541,0.623009,0.604240,0.095406,0.604240,0.607774,0.607774,0.607774,0.607774,0.102473,0.021201,0.607774,0.607774,0.095406,0.611307,0.054770,0.606007,0.621239,0.090106,0.606007,0.609541,0.621239,0.093640,0.607774,0.607774,0.602473,0.606007,0.607774,0.090106,0.607774,0.621239,0.623009,0.602473,0.607774,0.626549,0.611307,0.607774,0.031802,0.106007,0.091873,0.607774,0.609541,0.606007,0.619469,0.621239,0.091873,0.623009,0.606007,0.606007,0.091873,0.098940,0.104240,0.093640,0.098940,0.097173,0.604240,0.609541,0.606007,0.091873,0.614841,0.621239,0.606007,0.607774,0.606007,0.606007,0.607774,0.049470,0.607774,0.606007,0.000000,0.090106,0.607774,0.607774,0.623009,0.606007,0.607774,0.607774,0.607774,0.093640,0.095406,0.093640,0.621239,0.607774,0.060071,0.606007,0.091873,0.607774,0.609541,0.606007,0.097173,0.607774,0.607774,0.609541,0.606007,0.611307,0.606007,0.097173,0.609541,0.606007,0.607774,0.093640,0.606007,0.093640,0.604240,0.106007,0.604240,0.606007,0.607774,0.093640,0.606007,0.606007,0.609541,0.038869,0.095406,0.091873,0.093640,0.621239,0.021201,0.607774,0.609541,0.606007,0.607774,0.606007,0.609541,0.098940,0.607774,0.604240,0.606007,0.619469,0.072438,0.607774,0.095406,0.607774,0.611307,0.606007,0.623675,0.632509,0.606007,0.607774,0.606007,0.065371,0.609541,0.606007,0.607774,0.609541,0.609541,0.606007,0.098940,0.609541,0.606007,0.623009,0.095406,0.606007,0.607774,0.607774,0.606007
H3N2CY091085,0.613074,0.609541,0.621239,0.611307,0.022968,0.614841,0.611307,0.613074,0.613074,0.621239,0.621239,0.611307,0.611307,0.614841,0.609541,0.621239,0.611307,0.609541,0.625442,0.611307,0.611307,0.613074,0.611307,0.616608,0.015901,0.611307,0.070671,0.614841,0.609541,0.613074,0.614841,0.611307,0.609541,0.611307,0.613074,0.613074,0.614841,0.035336,0.070671,0.613074,0.035336,0.030035,0.621239,0.609541,0.613074,0.619469,0.609541,0.015901,0.609541,0.614841,0.613074,0.613074,0.613074,0.028269,0.072438,0.613074,0.613074,0.012367,0.616608,0.070671,0.611307,0.617699,0.051237,0.611307,0.613074,0.619469,0.012367,0.613074,0.613074,0.609541,0.611307,0.613074,0.045936,0.609541,0.617699,0.621239,0.609541,0.613074,0.623009,0.616608,0.613074,0.074205,0.033569,0.024735,0.613074,0.614841,0.611307,0.615929,0.619469,0.053004,0.619469,0.611307,0.613074,0.012367,0.028269,0.033569,0.012367,0.026502,0.015901,0.609541,0.614841,0.611307,0.014134,0.620141,0.617699,0.611307,0.613074,0.611307,0.611307,0.613074,0.072438,0.613074,0.611307,0.090106,0.000000,0.613074,0.613074,0.621239,0.611307,0.613074,0.613074,0.613074,0.017668,0.007067,0.019435,0.617699,0.613074,0.074205,0.611307,0.014134,0.613074,0.614841,0.611307,0.024735,0.614841,0.613074,0.614841,0.611307,0.616608,0.611307,0.028269,0.616608,0.611307,0.613074,0.028269,0.611307,0.010601,0.611307,0.035336,0.611307,0.611307,0.613074,0.017668,0.611307,0.611307,0.614841,0.074205,0.019435,0.012367,0.010601,0.621239,0.088339,0.613074,0.614841,0.613074,0.613074,0.611307,0.614841,0.017668,0.613074,0.609541,0.611307,0.617699,0.054770,0.611307,0.019435,0.613074,0.614841,0.611307,0.636042,0.639576,0.611307,0.613074,0.613074,0.067138,0.614841,0.607774,0.613074,0.614841,0.614841,0.613074,0.017668,0.614841,0.613074,0.621239,0.017668,0.611307,0.613074,0.614841,0.611307
H1N1JN588788,0.008834,0.007067,0.212389,0.012367,0.607774,0.008834,0.007067,0.007067,0.007067,0.212389,0.208850,0.007067,0.010601,0.010601,0.010601,0.210619,0.008834,0.010601,0.045936,0.007067,0.007067,0.012367,0.010601,0.015901,0.613074,0.008834,0.602473,0.026502,0.008834,0.014134,0.010601,0.014134,0.007067,0.008834,0.010601,0.012367,0.014134,0.614841,0.600707,0.010601,0.606007,0.611307,0.208850,0.007067,0.014134,0.214159,0.008834,0.613074,0.010601,0.010601,0.007067,0.007067,0.015901,0.618375,0.607774,0.012367,0.005300,0.614841,0.017668,0.598940,0.008834,0.212389,0.607774,0.007067,0.015901,0.214159,0.607774,0.003534,0.008834,0.008834,0.010601,0.008834,0.611307,0.008834,0.207080,0.214159,0.010601,0.008834,0.217699,0.015901,0.007067,0.609541,0.618375,0.611307,0.008834,0.017668,0.008834,0.210619,0.212389,0.607774,0.214159,0.008834,0.012367,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.008834,0.015901,0.008834,0.613074,0.017668,0.210619,0.008834,0.012367,0.008834,0.007067,0.015901,0.604240,0.008834,0.010601,0.607774,0.613074,0.000000,0.010601,0.217699,0.008834,0.014134,0.007067,0.010601,0.611307,0.614841,0.611307,0.212389,0.010601,0.606007,0.007067,0.614841,0.010601,0.010601,0.007067,0.607774,0.014134,0.010601,0.010601,0.010601,0.012367,0.007067,0.613074,0.010601,0.008834,0.012367,0.609541,0.007067,0.611307,0.010601,0.614841,0.008834,0.008834,0.005300,0.613074,0.007067,0.010601,0.010601,0.607774,0.611307,0.611307,0.613074,0.207080,0.606007,0.008834,0.010601,0.010601,0.010601,0.007067,0.014134,0.613074,0.007067,0.008834,0.008834,0.212389,0.606007,0.010601,0.609541,0.012367,0.021201,0.008834,0.379859,0.379859,0.008834,0.010601,0.008834,0.598940,0.012367,0.010601,0.007067,0.012367,0.010601,0.008834,0.611307,0.014134,0.008834,0.208850,0.614841,0.007067,0.007067,0.012367,0.007067
H1N1HM189482,0.008834,0.010601,0.219469,0.012367,0.607774,0.008834,0.010601,0.007067,0.010601,0.219469,0.215929,0.008834,0.014134,0.010601,0.010601,0.217699,0.005300,0.010601,0.045936,0.007067,0.007067,0.015901,0.010601,0.015901,0.613074,0.008834,0.602473,0.030035,0.014134,0.014134,0.010601,0.014134,0.007067,0.008834,0.014134,0.012367,0.014134,0.614841,0.600707,0.010601,0.606007,0.611307,0.215929,0.007067,0.014134,0.221239,0.008834,0.613074,0.010601,0.010601,0.007067,0.010601,0.015901,0.618375,0.607774,0.012367,0.008834,0.614841,0.021201,0.598940,0.008834,0.219469,0.607774,0.010601,0.015901,0.221239,0.607774,0.008834,0.008834,0.008834,0.010601,0.008834,0.611307,0.008834,0.214159,0.221239,0.012367,0.008834,0.224779,0.015901,0.007067,0.609541,0.618375,0.611307,0.012367,0.017668,0.008834,0.217699,0.219469,0.607774,0.221239,0.008834,0.012367,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.008834,0.019435,0.008834,0.613074,0.017668,0.217699,0.008834,0.015901,0.008834,0.007067,0.015901,0.604240,0.012367,0.010601,0.607774,0.613074,0.010601,0.000000,0.224779,0.008834,0.014134,0.007067,0.010601,0.611307,0.614841,0.611307,0.219469,0.010601,0.606007,0.010601,0.614841,0.007067,0.010601,0.007067,0.607774,0.014134,0.010601,0.014134,0.014134,0.012367,0.007067,0.613074,0.010601,0.008834,0.008834,0.609541,0.007067,0.611307,0.010601,0.614841,0.008834,0.008834,0.008834,0.613074,0.010601,0.010601,0.014134,0.607774,0.611307,0.611307,0.613074,0.214159,0.606007,0.008834,0.003534,0.010601,0.010601,0.010601,0.014134,0.613074,0.010601,0.008834,0.008834,0.219469,0.606007,0.010601,0.609541,0.012367,0.021201,0.008834,0.378092,0.378092,0.008834,0.014134,0.012367,0.598940,0.015901,0.014134,0.010601,0.012367,0.010601,0.008834,0.614841,0.014134,0.012367,0.215929,0.614841,0.010601,0.007067,0.012367,0.007067
H1N1HQ291881,0.217699,0.219469,0.026549,0.226549,0.619469,0.219469,0.223009,0.221239,0.223009,0.030088,0.026549,0.221239,0.224779,0.221239,0.221239,0.021239,0.223009,0.223009,0.254867,0.221239,0.217699,0.224779,0.223009,0.226549,0.623009,0.217699,0.623009,0.226549,0.217699,0.226549,0.219469,0.221239,0.221239,0.223009,0.223009,0.224779,0.226549,0.615929,0.619469,0.221239,0.621239,0.619469,0.035398,0.221239,0.223009,0.014159,0.221239,0.621239,0.215929,0.217699,0.221239,0.223009,0.226549,0.623009,0.626549,0.224779,0.221239,0.621239,0.224779,0.619469,0.221239,0.015929,0.621239,0.221239,0.224779,0.008850,0.621239,0.219469,0.219469,0.219469,0.219469,0.215929,0.623009,0.223009,0.014159,0.012389,0.219469,0.221239,0.015929,0.226549,0.219469,0.626549,0.619469,0.619469,0.224779,0.230088,0.221239,0.015929,0.008850,0.621239,0.014159,0.221239,0.223009,0.621239,0.621239,0.619469,0.621239,0.621239,0.621239,0.223009,0.228319,0.221239,0.621239,0.228319,0.010619,0.219469,0.226549,0.221239,0.221239,0.223009,0.623009,0.223009,0.223009,0.623009,0.621239,0.217699,0.224779,0.000000,0.223009,0.224779,0.221239,0.224779,0.624779,0.621239,0.619469,0.012389,0.221239,0.624779,0.221239,0.619469,0.224779,0.219469,0.221239,0.621239,0.224779,0.223009,0.224779,0.223009,0.223009,0.219469,0.623009,0.221239,0.221239,0.219469,0.623009,0.217699,0.621239,0.221239,0.617699,0.223009,0.219469,0.221239,0.623009,0.223009,0.223009,0.224779,0.624779,0.619469,0.621239,0.619469,0.035398,0.619469,0.219469,0.224779,0.224779,0.217699,0.217699,0.228319,0.619469,0.219469,0.219469,0.219469,0.015929,0.624779,0.221239,0.619469,0.226549,0.226549,0.217699,0.384071,0.382301,0.223009,0.223009,0.223009,0.623009,0.219469,0.223009,0.221239,0.221239,0.221239,0.217699,0.615929,0.223009,0.219469,0.028319,0.624779,0.223009,0.219469,0.219469,0.217699
H1N1AB745149,0.007067,0.008834,0.217699,0.014134,0.606007,0.007067,0.008834,0.005300,0.008834,0.217699,0.214159,0.007067,0.012367,0.008834,0.005300,0.215929,0.007067,0.008834,0.044170,0.005300,0.005300,0.014134,0.007067,0.014134,0.611307,0.007067,0.600707,0.028269,0.012367,0.012367,0.008834,0.012367,0.005300,0.007067,0.012367,0.010601,0.015901,0.613074,0.598940,0.008834,0.604240,0.609541,0.214159,0.005300,0.012367,0.215929,0.007067,0.611307,0.008834,0.008834,0.005300,0.008834,0.017668,0.616608,0.606007,0.014134,0.007067,0.613074,0.019435,0.597173,0.007067,0.217699,0.606007,0.008834,0.014134,0.219469,0.606007,0.007067,0.007067,0.007067,0.008834,0.007067,0.609541,0.007067,0.212389,0.219469,0.008834,0.007067,0.223009,0.017668,0.005300,0.607774,0.616608,0.609541,0.010601,0.015901,0.007067,0.215929,0.217699,0.606007,0.219469,0.007067,0.010601,0.614841,0.609541,0.614841,0.611307,0.611307,0.609541,0.003534,0.017668,0.007067,0.611307,0.015901,0.215929,0.007067,0.014134,0.007067,0.005300,0.014134,0.602473,0.010601,0.008834,0.606007,0.611307,0.008834,0.008834,0.223009,0.000000,0.015901,0.005300,0.008834,0.609541,0.613074,0.609541,0.217699,0.008834,0.604240,0.008834,0.613074,0.008834,0.008834,0.005300,0.606007,0.015901,0.008834,0.012367,0.012367,0.010601,0.005300,0.611307,0.008834,0.007067,0.010601,0.607774,0.005300,0.609541,0.008834,0.613074,0.007067,0.007067,0.007067,0.611307,0.008834,0.008834,0.012367,0.606007,0.609541,0.609541,0.611307,0.212389,0.604240,0.007067,0.008834,0.008834,0.008834,0.008834,0.015901,0.611307,0.008834,0.007067,0.007067,0.217699,0.604240,0.008834,0.607774,0.014134,0.022968,0.007067,0.378092,0.378092,0.007067,0.012367,0.010601,0.597173,0.014134,0.012367,0.008834,0.010601,0.008834,0.007067,0.613074,0.012367,0.010601,0.214159,0.613074,0.008834,0.005300,0.010601,0.005300
H1N1AB745373,0.015901,0.014134,0.219469,0.008834,0.607774,0.015901,0.014134,0.014134,0.014134,0.215929,0.217699,0.015901,0.010601,0.017668,0.017668,0.217699,0.012367,0.017668,0.051237,0.014134,0.010601,0.012367,0.017668,0.022968,0.613074,0.015901,0.602473,0.033569,0.017668,0.021201,0.017668,0.019435,0.014134,0.015901,0.010601,0.019435,0.010601,0.614841,0.600707,0.017668,0.606007,0.611307,0.215929,0.014134,0.021201,0.221239,0.015901,0.613074,0.017668,0.017668,0.014134,0.014134,0.012367,0.618375,0.607774,0.008834,0.012367,0.614841,0.024735,0.598940,0.015901,0.219469,0.607774,0.012367,0.022968,0.221239,0.607774,0.012367,0.015901,0.015901,0.017668,0.015901,0.611307,0.015901,0.214159,0.221239,0.019435,0.015901,0.224779,0.012367,0.014134,0.609541,0.618375,0.611307,0.015901,0.024735,0.015901,0.217699,0.219469,0.607774,0.221239,0.015901,0.019435,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.015901,0.015901,0.015901,0.613074,0.024735,0.217699,0.015901,0.019435,0.012367,0.014134,0.022968,0.604240,0.012367,0.017668,0.607774,0.613074,0.014134,0.014134,0.224779,0.015901,0.000000,0.014134,0.017668,0.611307,0.614841,0.611307,0.219469,0.017668,0.606007,0.014134,0.614841,0.014134,0.017668,0.014134,0.607774,0.010601,0.014134,0.010601,0.017668,0.019435,0.014134,0.613074,0.017668,0.015901,0.012367,0.609541,0.014134,0.611307,0.017668,0.614841,0.015901,0.015901,0.012367,0.613074,0.014134,0.017668,0.017668,0.607774,0.611307,0.611307,0.613074,0.214159,0.606007,0.015901,0.014134,0.017668,0.017668,0.014134,0.010601,0.613074,0.014134,0.015901,0.015901,0.215929,0.606007,0.017668,0.609541,0.008834,0.017668,0.015901,0.381625,0.381625,0.015901,0.010601,0.015901,0.598940,0.015901,0.017668,0.014134,0.019435,0.017668,0.015901,0.614841,0.021201,0.015901,0.215929,0.614841,0.014134,0.014134,0.019435,0.014134
H1N1JQ065116,0.005300,0.007067,0.215929,0.012367,0.607774,0.005300,0.007067,0.003534,0.007067,0.215929,0.212389,0.005300,0.010601,0.007067,0.007067,0.214159,0.005300,0.007067,0.042403,0.003534,0.003534,0.012367,0.007067,0.012367,0.613074,0.005300,0.602473,0.026502,0.010601,0.010601,0.007067,0.010601,0.003534,0.005300,0.010601,0.008834,0.014134,0.614841,0.600707,0.007067,0.606007,0.611307,0.212389,0.003534,0.010601,0.217699,0.005300,0.613074,0.007067,0.007067,0.003534,0.007067,0.015901,0.618375,0.607774,0.012367,0.005300,0.614841,0.017668,0.598940,0.005300,0.215929,0.607774,0.007067,0.012367,0.217699,0.607774,0.005300,0.005300,0.005300,0.007067,0.005300,0.611307,0.005300,0.210619,0.217699,0.008834,0.005300,0.221239,0.015901,0.003534,0.609541,0.618375,0.611307,0.008834,0.014134,0.005300,0.214159,0.215929,0.607774,0.217699,0.005300,0.008834,0.616608,0.611307,0.616608,0.613074,0.613074,0.611307,0.005300,0.015901,0.005300,0.613074,0.014134,0.214159,0.005300,0.012367,0.005300,0.003534,0.012367,0.604240,0.008834,0.007067,0.607774,0.613074,0.007067,0.007067,0.221239,0.005300,0.014134,0.000000,0.007067,0.611307,0.614841,0.611307,0.215929,0.007067,0.606007,0.007067,0.614841,0.007067,0.007067,0.003534,0.607774,0.014134,0.007067,0.010601,0.010601,0.008834,0.003534,0.613074,0.007067,0.005300,0.008834,0.609541,0.003534,0.611307,0.007067,0.614841,0.005300,0.005300,0.005300,0.613074,0.007067,0.007067,0.010601,0.607774,0.611307,0.611307,0.613074,0.210619,0.606007,0.005300,0.007067,0.007067,0.007067,0.007067,0.014134,0.613074,0.007067,0.005300,0.005300,0.215929,0.606007,0.007067,0.609541,0.012367,0.021201,0.005300,0.379859,0.379859,0.005300,0.010601,0.008834,0.598940,0.012367,0.010601,0.007067,0.008834,0.007067,0.005300,0.614841,0.010601,0.008834,0.212389,0.614841,0.007067,0.003534,0.008834,0.003534
